"Time","Value"
"2019-09-30 20:55:00",3.79734367590298
"2019-09-30 21:00:00",3.80019508497758
"2019-09-30 21:05:00",3.79484000421966
"2019-09-30 21:10:00",3.80231001980611
"2019-09-30 21:15:00",3.80776758413304
"2019-09-30 21:20:00",3.80951339098861
"2019-09-30 21:25:00",3.81267153671411
"2019-09-30 21:30:00",3.81483300428319
"2019-09-30 21:35:00",3.81730932423982
"2019-09-30 21:40:00",3.80909531912688
"2019-09-30 21:45:00",3.82069244294056
"2019-09-30 21:50:00",3.8167154766291
"2019-09-30 21:55:00",3.82429286303431
"2019-09-30 22:00:00",3.80723142025523
"2019-09-30 22:05:00",3.82857627088768
"2019-09-30 22:10:00",3.47510655889668
"2019-09-30 22:15:00",3.83353085413401
"2019-09-30 22:20:00",3.83495120484909
"2019-09-30 22:25:00",3.61408191332724
"2019-09-30 22:30:00",3.72234499147039
"2019-09-30 22:35:00",3.84188304263056
"2019-09-30 22:40:00",3.51519922882087
"2019-09-30 22:45:00",3.63897338873949
"2019-09-30 22:50:00",3.36597510566387
"2019-09-30 22:55:00",3.85360559728218
"2019-09-30 23:00:00",3.6672259404902
"2019-09-30 23:05:00",3.6634911829052
"2019-09-30 23:10:00",3.30453083579523
"2019-09-30 23:15:00",3.850530631548
"2019-09-30 23:20:00",3.7232427744155
"2019-09-30 23:25:00",3.40913103813335
"2019-09-30 23:30:00",3.70569076245307
"2019-09-30 23:35:00",3.86185629663209
"2019-09-30 23:40:00",3.85996015976431
"2019-09-30 23:45:00",3.87118122814646
"2019-09-30 23:50:00",3.43106658961672
"2019-09-30 23:55:00",2.63728456690791
"2019-10-01 00:00:00",3.87054594758252
"2019-10-01 00:05:00",3.65232741054468
"2019-10-01 00:10:00",2.54900342206616
"2019-10-01 00:15:00",3.87005924305367
"2019-10-01 00:20:00",3.83080085519081
"2019-10-01 00:25:00",3.51252242200049
"2019-10-01 00:30:00",3.87089324161071
"2019-10-01 00:35:00",3.87107860822229
"2019-10-01 00:40:00",3.8341770689613
"2019-10-01 00:45:00",2.47169395406616
"2019-10-01 00:50:00",2.33347392885246
"2019-10-01 00:55:00",2.02809337712314
"2019-10-01 01:00:00",2.76917339909697
"2019-10-01 01:05:00",2.00794349589036
"2019-10-01 01:10:00",2.10689051094545
"2019-10-01 01:15:00",2.00255179948257
"2019-10-01 01:20:00",2.18178527806359
"2019-10-01 01:25:00",2.00244954504128
"2019-10-01 01:30:00",1.99860163419319
"2019-10-01 01:35:00",1.99684864192132
"2019-10-01 01:40:00",1.99515586962876
"2019-10-01 01:45:00",1.9948700833171
"2019-10-01 01:50:00",2.00495693169737
"2019-10-01 01:55:00",1.98921188647127
"2019-10-01 02:00:00",1.98653399711325
"2019-10-01 02:05:00",1.98426320803885
"2019-10-01 02:10:00",1.98180526747583
"2019-10-01 02:15:00",1.97925061983694
"2019-10-01 02:20:00",1.97664113870017
"2019-10-01 02:25:00",1.97379744529657
"2019-10-01 02:30:00",1.97089933630803
"2019-10-01 02:35:00",1.96821111164397
"2019-10-01 02:40:00",1.96591891687724
"2019-10-01 02:45:00",1.96238160719188
"2019-10-01 02:50:00",1.95954614804121
"2019-10-01 02:55:00",1.95694711181778
"2019-10-01 03:00:00",1.95375306182915
"2019-10-01 03:05:00",1.95093545059102
"2019-10-01 03:10:00",1.94778446951769
"2019-10-01 03:15:00",1.94475353746622
"2019-10-01 03:20:00",1.94186006357071
"2019-10-01 03:25:00",1.93881883203431
"2019-10-01 03:30:00",1.93596827142541
"2019-10-01 03:35:00",1.93296721002448
"2019-10-01 03:40:00",1.92977480446533
"2019-10-01 03:45:00",1.92693654266959
"2019-10-01 03:50:00",1.92382386714028
"2019-10-01 03:55:00",1.92103518044437
"2019-10-01 04:00:00",1.91840304566034
"2019-10-01 04:05:00",1.91568935914516
"2019-10-01 04:10:00",1.91287199585058
"2019-10-01 04:15:00",1.91008720281624
"2019-10-01 04:20:00",1.90748248734865
"2019-10-01 04:25:00",1.90477571329795
"2019-10-01 04:30:00",1.90218920046298
"2019-10-01 04:35:00",1.89987602380908
"2019-10-01 04:40:00",1.8975560853977
"2019-10-01 04:45:00",1.8953719331611
"2019-10-01 04:50:00",1.89326082372935
"2019-10-01 04:55:00",1.89116054595121
"2019-10-01 05:00:00",1.88910821510732
"2019-10-01 05:05:00",1.88697440669741
"2019-10-01 05:10:00",1.88492888594898
"2019-10-01 05:15:00",1.88305801967485
"2019-10-01 05:20:00",1.88121724420265
"2019-10-01 05:25:00",1.87928960280072
"2019-10-01 05:30:00",1.87765911077083
"2019-10-01 05:35:00",1.87616532913566
"2019-10-01 05:40:00",1.87468477208537
"2019-10-01 05:45:00",1.87322276763465
"2019-10-01 05:50:00",1.87198798823862
"2019-10-01 05:55:00",1.87064600077635
"2019-10-01 06:00:00",1.86939482774684
"2019-10-01 06:05:00",1.86840365516866
"2019-10-01 06:10:00",1.86740160047069
"2019-10-01 06:15:00",1.86643747039271
"2019-10-01 06:20:00",1.86556898388877
"2019-10-01 06:25:00",1.86484188445874
"2019-10-01 06:30:00",1.86420745719604
"2019-10-01 06:35:00",1.8634175804857
"2019-10-01 06:40:00",1.86273320846724
"2019-10-01 06:45:00",1.86222848865419
"2019-10-01 06:50:00",1.86169328868568
"2019-10-01 06:55:00",1.86117097313147
"2019-10-01 07:00:00",1.86074693243642
"2019-10-01 07:05:00",1.86032959200829
"2019-10-01 07:10:00",1.85997949232552
"2019-10-01 07:15:00",1.85960831234942
"2019-10-01 07:20:00",1.85914128206646
"2019-10-01 07:25:00",1.85874336166398
"2019-10-01 07:30:00",1.85839330269161
"2019-10-01 07:35:00",1.85801549461549
"2019-10-01 07:40:00",1.85770726730101
"2019-10-01 07:45:00",1.85731661526458
"2019-10-01 07:50:00",1.85698605983242
"2019-10-01 07:55:00",1.85673727601624
"2019-10-01 08:00:00",1.85642713809034
"2019-10-01 08:05:00",1.85607481228132
"2019-10-01 08:10:00",1.85581036548205
"2019-10-01 08:15:00",1.85552632188864
"2019-10-01 08:20:00",1.85524148807934
"2019-10-01 08:25:00",1.85497858463887
"2019-10-01 08:30:00",1.85470485953555
"2019-10-01 08:35:00",1.85442477098372
"2019-10-01 08:40:00",1.85414117926096
"2019-10-01 08:45:00",1.85392378193543
"2019-10-01 08:50:00",1.8537089768651
"2019-10-01 08:55:00",1.85348706372061
"2019-10-01 09:00:00",1.85347178834206
"2019-10-01 09:05:00",1.8533402695043
"2019-10-01 09:10:00",1.85314847018911
"2019-10-01 09:15:00",1.85298724713601
"2019-10-01 09:20:00",1.85294884967849
"2019-10-01 09:25:00",1.85287243565797
"2019-10-01 09:30:00",1.85299787603531
"2019-10-01 09:35:00",1.85323082897915
"2019-10-01 09:40:00",1.85345308061489
"2019-10-01 09:45:00",1.85461721717034
"2019-10-01 09:50:00",1.85414726420621
"2019-10-01 09:55:00",1.85451530104574
"2019-10-01 10:00:00",1.855137773302
"2019-10-01 10:05:00",1.86399482430831
"2019-10-01 10:10:00",1.85591359924432
"2019-10-01 10:15:00",1.85635913214079
"2019-10-01 10:20:00",1.85688398260753
"2019-10-01 10:25:00",1.85729520174805
"2019-10-01 10:30:00",1.85817374058362
"2019-10-01 10:35:00",1.85875099073159
"2019-10-01 10:40:00",1.85897193785127
"2019-10-01 10:45:00",1.85946813130507
"2019-10-01 10:50:00",1.86059866866469
"2019-10-01 10:55:00",1.87287725115138
"2019-10-01 11:00:00",1.86116356282497
"2019-10-01 11:05:00",1.92885324280747
"2019-10-01 11:10:00",3.1519862780323
"2019-10-01 11:15:00",2.75469175393885
"2019-10-01 11:20:00",1.89972436812949
"2019-10-01 11:25:00",3.12851629430871
"2019-10-01 11:30:00",3.72349645291415
"2019-10-01 11:35:00",3.7253608153973
"2019-10-01 11:40:00",3.72663115197844
"2019-10-01 11:45:00",3.72402441189596
"2019-10-01 11:50:00",3.72927952863893
"2019-10-01 11:55:00",3.73100452196703
"2019-10-01 12:00:00",3.73257057487953
"2019-10-01 12:05:00",3.73439469979041
"2019-10-01 12:10:00",3.7366128130628
"2019-10-01 12:15:00",3.73912277131796
"2019-10-01 12:20:00",3.74158264863369
"2019-10-01 12:25:00",3.74575851411574
"2019-10-01 12:30:00",3.75119822197913
"2019-10-01 12:35:00",3.75453523644562
"2019-10-01 12:40:00",3.7587413969751
"2019-10-01 12:45:00",3.76313763038247
"2019-10-01 12:50:00",3.76730173691706
"2019-10-01 12:55:00",3.77252287686641
"2019-10-01 13:00:00",3.77815502835656
"2019-10-01 13:05:00",3.7855652704751
"2019-10-01 13:10:00",3.79238625667718
"2019-10-01 13:15:00",3.79862091811662
"2019-10-01 13:20:00",3.80575304816957
"2019-10-01 13:25:00",3.8131844619047
"2019-10-01 13:30:00",3.82124914540801
"2019-10-01 13:35:00",3.82907485465617
"2019-10-01 13:40:00",3.83846715199537
"2019-10-01 13:45:00",3.84717188159842
"2019-10-01 13:50:00",3.85680928485173
"2019-10-01 13:55:00",3.86571841805615
"2019-10-01 14:00:00",3.87502756594239
"2019-10-01 14:05:00",3.8843970764213
"2019-10-01 14:10:00",3.8941492380728
"2019-10-01 14:15:00",3.90393106720874
"2019-10-01 14:20:00",3.91409466010547
"2019-10-01 14:25:00",3.92397668834508
"2019-10-01 14:30:00",3.93222225532748
"2019-10-01 14:35:00",3.94233064975282
"2019-10-01 14:40:00",3.95107899094579
"2019-10-01 14:45:00",3.80900222325744
"2019-10-01 14:50:00",3.96972592412909
"2019-10-01 14:55:00",3.97874406777921
"2019-10-01 15:00:00",3.85197664291688
"2019-10-01 15:05:00",3.99457502658841
"2019-10-01 15:10:00",4.00544394329987
"2019-10-01 15:15:00",4.01260535007076
"2019-10-01 15:20:00",4.01940647658962
"2019-10-01 15:25:00",4.02548697193821
"2019-10-01 15:30:00",4.03291426180281
"2019-10-01 15:35:00",4.04037904075241
"2019-10-01 15:40:00",4.0469820856127
"2019-10-01 15:45:00",4.0536739319183
"2019-10-01 15:50:00",4.06180101125389
"2019-10-01 15:55:00",4.06925349944144
"2019-10-01 16:00:00",4.07651992856509
"2019-10-01 16:05:00",4.08343349054752
"2019-10-01 16:10:00",4.08979182352359
"2019-10-01 16:15:00",4.09677139739783
"2019-10-01 16:20:00",4.10230192974139
"2019-10-01 16:25:00",4.09090855299824
"2019-10-01 16:30:00",4.11403890296939
"2019-10-01 16:35:00",4.11960442406345
"2019-10-01 16:40:00",4.12534241504947
"2019-10-01 16:45:00",3.40938970750119
"2019-10-01 16:50:00",4.13564505871858
"2019-10-01 16:55:00",4.13961394363231
"2019-10-01 17:00:00",4.14356545801854
"2019-10-01 17:05:00",3.01273927525902
"2019-10-01 17:10:00",4.15473818905565
"2019-10-01 17:15:00",4.15922162255957
"2019-10-01 17:20:00",4.16305050553428
"2019-10-01 17:25:00",4.16739687418914
"2019-10-01 17:30:00",3.14939207327152
"2019-10-01 17:35:00",4.169481252407
"2019-10-01 17:40:00",4.17125390578732
"2019-10-01 17:45:00",4.17039748295255
"2019-10-01 17:50:00",3.22883159545696
"2019-10-01 17:55:00",3.95934889154115
"2019-10-01 18:00:00",3.57296716751146
"2019-10-01 18:05:00",4.17904448277085
"2019-10-01 18:10:00",3.92058357870149
"2019-10-01 18:15:00",3.73675862663008
"2019-10-01 18:20:00",3.03217722930098
"2019-10-01 18:25:00",4.18162058688667
"2019-10-01 18:30:00",4.18126929228964
"2019-10-01 18:35:00",4.18043594193012
"2019-10-01 18:40:00",4.17889136378342
"2019-10-01 18:45:00",3.9181977076357
"2019-10-01 18:50:00",4.17774259862816
"2019-10-01 18:55:00",4.15864583418724
"2019-10-01 19:00:00",4.15595597815801
"2019-10-01 19:05:00",4.04183961500402
"2019-10-01 19:10:00",4.13084822897058
"2019-10-01 19:15:00",4.16675067137537
"2019-10-01 19:20:00",4.17130332545377
"2019-10-01 19:25:00",3.98431159981581
"2019-10-01 19:30:00",4.15974039239044
"2019-10-01 19:35:00",2.19561446733531
"2019-10-01 19:40:00",4.16786784366773
"2019-10-01 19:45:00",3.06302738540194
"2019-10-01 19:50:00",3.47953892723352
"2019-10-01 19:55:00",4.16465250752958
"2019-10-01 20:00:00",4.16434604378268
"2019-10-01 20:05:00",4.14042734306755
"2019-10-01 20:10:00",4.15788630662348
"2019-10-01 20:15:00",4.16183883432347
"2019-10-01 20:20:00",2.29356818287217
"2019-10-01 20:25:00",4.16112607151477
"2019-10-01 20:30:00",4.16204043935777
"2019-10-01 20:35:00",4.14912770800404
"2019-10-01 20:40:00",4.16244331015721
"2019-10-01 20:45:00",4.16492193098345
"2019-10-01 20:50:00",4.16573890551443
"2019-10-01 20:55:00",4.16725973099951
"2019-10-01 21:00:00",3.28797518992952
"2019-10-01 21:05:00",4.16999711873348
"2019-10-01 21:10:00",4.17191845945273
"2019-10-01 21:15:00",4.17427368570161
"2019-10-01 21:20:00",4.17784978723942
"2019-10-01 21:25:00",4.18162740663791
"2019-10-01 21:30:00",4.18438942984018
"2019-10-01 21:35:00",4.18639304850436
"2019-10-01 21:40:00",4.18811777002681
"2019-10-01 21:45:00",4.19151718260614
"2019-10-01 21:50:00",4.19364935375957
"2019-10-01 21:55:00",4.19451958984303
"2019-10-01 22:00:00",4.1994836692428
"2019-10-01 22:05:00",4.20189865677666
"2019-10-01 22:10:00",4.20577970608892
"2019-10-01 22:15:00",4.21103802599465
"2019-10-01 22:20:00",4.21507094350281
"2019-10-01 22:25:00",4.21804442357921
"2019-10-01 22:30:00",4.21824503964289
"2019-10-01 22:35:00",4.22616957661699
"2019-10-01 22:40:00",4.23063903395408
"2019-10-01 22:45:00",4.23471761070824
"2019-10-01 22:50:00",4.21134553477534
"2019-10-01 22:55:00",4.24293889148876
"2019-10-01 23:00:00",4.24487985019822
"2019-10-01 23:05:00",4.25042545433951
"2019-10-01 23:10:00",4.25437571822189
"2019-10-01 23:15:00",4.25808284674649
"2019-10-01 23:20:00",4.26142167645799
"2019-10-01 23:25:00",4.26352307295381
"2019-10-01 23:30:00",4.26805987224835
"2019-10-01 23:35:00",3.45929155746911
"2019-10-01 23:40:00",4.27484561471469
"2019-10-01 23:45:00",4.18735917592166
"2019-10-01 23:50:00",4.28110177545479
"2019-10-01 23:55:00",4.28427330291083
"2019-10-02 00:00:00",3.82189518840218
"2019-10-02 00:05:00",4.2871429433849
"2019-10-02 00:10:00",3.29315573739616
"2019-10-02 00:15:00",3.96889750269651
"2019-10-02 00:20:00",3.47282727979785
"2019-10-02 00:25:00",2.2681196911178
"2019-10-02 00:30:00",3.08271247623558
"2019-10-02 00:35:00",3.81313966212558
"2019-10-02 00:40:00",2.27145164542759
"2019-10-02 00:45:00",2.28871131293323
"2019-10-02 00:50:00",2.7661720894684
"2019-10-02 00:55:00",2.27607691123728
"2019-10-02 01:00:00",2.37661906204902
"2019-10-02 01:05:00",2.27905799319809
"2019-10-02 01:10:00",2.28022584262525
"2019-10-02 01:15:00",2.28118275419864
"2019-10-02 01:20:00",2.28240734434454
"2019-10-02 01:25:00",2.28391480138252
"2019-10-02 01:30:00",2.2850000019541
"2019-10-02 01:35:00",2.28594091908967
"2019-10-02 01:40:00",2.28702954059631
"2019-10-02 01:45:00",2.28794601676967
"2019-10-02 01:50:00",2.28913597144006
"2019-10-02 01:55:00",2.28972757719722
"2019-10-02 02:00:00",2.2905419780518
